Geomancy|Head|Fortuna Minor|Fortuna Major|Fortuna Maior|Puer|Albus|Rubeus|Tristitia|Cauda Draconis|Caput Draconis|Via|Fortuna Minor Position|
Bone|Skull|6|12|1|8|4|15|10|11|13|9|3|
Firewood|Flame|3|9|14|1|15|5|8|2|12|6|11|
Moonlight|Night|14|10|2|11|3|1|6|12|8|4|7|
Weaver|Silk|8|5|6|12|2|15|14|3|9|7|1|
River|Pebbles|7|13|15|4|10|6|9|1|5|8|2|
Harmony|Melody|5|11|7|3|12|9|2|8|14|6|10|
Storm|Cloud|4|15|13|10|11|3|1|2|12|9|5|
Orchard|Apple|9|7|11|14|1|12|6|10|15|4|8|
Desert|Sand|2|8|12|6|14|10|7|15|11|3|5|
Beacon|Light|1|6|8|9|5|4|13|12|11|10|2|
Grove|Tree|10|3|5|7|8|11|12|4|1|2|15|
Oasis|Palm|11|4|10|5|7|8|3|13|14|6|9|
Glacier|Ice|12|2|9|13|6|7|1|5|4|15|10|
Wisp|Glow|13|1|4|2|9|11|8|7|10|14|3|
Coral|Reef|15|14|3|9|13|2|5|11|1|4|12|
Fountain|Water|16|16|16|16|16|16|16|16|16|16|16|
Phoenix|Ash|16|16|16|16|16|16|16|16|16|16|16|
Aurora|Borealis|16|16|16|16|16|16|16|16|16|16|16|
Solitude|Reflection|16|16|16|16|16|16|16|16|16|16|16|
Echo|Canyon|16|16|16|16|16|16|16|16|16|16|16|
Serenity|Tranquility|16|16|16|16|16|16|16|16|16|16|16|
Ember|Glow|16|16|16|16|16|16|16|16|16|16|16|
Whirlwind|Cyclone|16|16|16|16|16|16|16|16|16|16|16|
Rainbow|Spectrum|16|16|16|16|16|16|16|16|16|16|16|
Cascade|Waterfall|16|16|16|16|16|16|16|16|16|16|16|
Serenade|Harmony|16|16|16|16|16|16|16|16|16|16|16|
Haven|Sanctuary|16|16|16|16|16|16|16|16|16|16|16|
Lighthouse|Beacon|16|16|16|16|16|16|16|16|16|16|16|
Oasis|Mirage|16|16|16|16|16|16|16|16|16|16|16|
Horizon|Vista|16|16|16|16|16|16|16|16|16|16|16|
